episode,env_return,total_return,steps
350,4.0,56.78907176157179,400
351,4.0,54.1855922401285,400
352,4.0,55.61427552194965,400
353,4.0,46.93332688561509,400
354,4.0,59.264493119244385,400
355,6.0,71.84629549372183,400
356,4.0,55.01015872411006,400
357,4.0,51.839087254334935,400
358,4.0,51.25338212612983,400
359,4.0,50.69562468104644,400
360,4.0,59.81655011655012,400
361,4.0,48.819761052930524,400
362,4.0,64.33213869463872,400
363,4.0,53.93136958629605,400
364,7.0,56.73378438462059,400
365,4.0,53.247966766392786,400
366,4.0,49.86612845487846,400
367,4.0,55.49386747411511,400
368,4.0,53.354710675031875,400
369,7.0,62.74624324385304,400
370,4.0,56.844316222992745,400
371,7.0,68.36925839904691,400
372,4.0,52.65791792701617,400
373,4.0,56.84726440226438,400
374,4.0,50.308173168420815,400
375,4.0,56.83265704883358,400
376,4.0,58.79960397445689,400
377,4.0,53.60437395937401,400
378,4.0,48.749647852147895,400
379,4.0,52.327895437895435,400
380,5.0,62.517453233901406,400
381,4.0,59.892747270224184,400
382,4.0,61.78198674723971,400
383,4.0,49.71861704472002,400
384,4.0,51.37449018473787,400
385,4.0,52.90811700554353,400
386,4.0,52.76085807049784,400
387,5.0,61.83852311480928,400
388,4.0,62.06982059607059,400
389,4.0,62.51408609276702,400
390,6.0,53.55096031420605,400
391,4.0,56.0264752520441,400
392,5.0,67.34805816087922,400
393,4.0,45.73658169014375,400
394,6.0,59.12460618049631,400
395,4.0,56.840915873342325,400
396,6.0,58.02362203762562,400
397,4.0,46.59880500955724,400
398,4.0,54.57579028814319,400
399,7.0,51.68037442815278,400
400,4.0,59.46524808524809,400
401,4.0,56.658682151182134,400
402,4.0,67.73559440559434,400
403,7.0,67.90521791289197,400
404,4.0,56.53472444222448,400
405,4.0,57.61061713190335,400
406,7.0,68.86520795381078,400
407,4.0,46.89098466124873,400
408,4.0,58.45041147782389,400
409,4.0,50.29192031092249,400
410,8.0,70.16794604904892,400
411,4.0,50.49685615210382,400
412,4.0,62.370952503378874,400
413,4.0,55.258900064074176,400
414,4.0,56.781923431315796,400
415,4.0,59.496983402304544,400
416,7.0,70.92089693764811,400
417,4.0,50.12440269613249,400
418,4.0,57.64884115884113,400
419,4.0,51.34507904258216,400
420,5.0,68.19892158666919,400
421,4.0,52.529454325344346,400
422,4.0,52.36596508238922,400
423,9.0,61.2136114491803,374
424,6.0,52.23980617180754,400
425,7.0,66.36772977022974,400
426,4.0,45.60920636252291,400
427,4.0,50.52879453879457,400
428,4.0,49.942132357920514,400
429,7.0,68.19715367965367,400
430,4.0,53.80359026605895,400
431,4.0,54.322479130806165,400
432,4.0,57.8929202092495,400
433,4.0,55.36468153750271,400
434,7.0,69.82405597795426,400
435,4.0,50.64205372925799,400
436,4.0,48.47298541515746,400
437,4.0,44.462561641985666,400
438,4.0,46.96169209615484,400
439,7.0,68.5597398125609,400
440,4.0,49.324979621801305,400
441,6.0,63.62770908013551,400
442,5.0,56.57761997703778,400
443,4.0,50.14327291516534,400
444,4.0,57.3426548451549,400
445,4.0,53.49230807762933,400
446,4.0,50.26875035439283,400
447,5.0,53.36533303741022,400
448,4.0,54.527121628371596,400
449,4.0,50.46697145346912,400
450,4.0,51.28444650937297,400
451,4.0,55.99362262737265,400
452,4.0,62.17674254666901,400
453,5.0,63.72763653013648,400
454,4.0,50.042881323594095,400
455,5.0,55.758881042914965,400
456,4.0,50.112255721574606,400
457,4.0,51.579548431082365,400
458,4.0,50.431586956196774,400
459,5.0,65.12501415251417,400
460,5.0,49.52224229073299,400
461,4.0,57.50587246087246,400
462,4.0,53.25579224696877,400
463,4.0,49.43191442716212,400
464,4.0,55.06645354645361,400
465,4.0,56.92419080919079,400
466,5.0,64.55246349238988,400
467,7.0,76.01207988311833,400
468,4.0,58.35921549039196,400
469,4.0,51.29962624069967,400
470,7.0,70.10668786450896,400
471,5.0,63.202370252296696,400
472,4.0,45.609465717461056,400
473,4.0,52.818644100997034,400
474,4.0,42.95646198080325,400
475,4.0,58.98271305835545,400
476,4.0,53.91934232434232,400
477,5.0,64.98597652347642,400
478,5.0,67.3386398160662,400
479,5.0,66.00184156098305,400
480,4.0,56.87193132203194,400
481,4.0,59.365472027972096,400
482,4.0,57.072860980608695,400
483,4.0,57.759657009657076,400
484,4.0,54.901592280268815,400
485,4.0,60.092500000000086,400
486,4.0,50.718238470765556,400
487,4.0,53.22510656010662,400
488,5.0,59.524530053279975,400
489,9.0,48.56965367965361,191
490,4.0,43.05250374496502,400
491,4.0,47.55372395921933,400
492,4.0,46.81371149196371,400
493,4.0,44.79513225680407,400
494,4.0,48.85201295608416,400
495,4.0,51.784883449883495,400
496,4.0,53.97529553779557,400
497,4.0,52.98976202718851,400
498,7.0,74.12929653679643,400
499,4.0,50.91810669078081,400
500,4.0,56.787982850482855,400
501,4.0,49.191636819063326,400
502,8.0,52.20806836269785,400
503,4.0,54.58421786546796,400
504,4.0,52.47327963702968,400
505,5.0,57.229223525509745,400
506,7.0,64.11217449217443,400
507,5.0,56.30343576057575,400
508,7.0,55.444750093503615,400
509,4.0,52.37761456036227,400
510,7.0,66.83249599478451,400
511,7.0,71.00403587959418,400
512,7.0,54.795499202996446,400
513,7.0,63.486708273898046,400
514,5.0,50.81387758655175,400
515,4.0,46.46386245211465,400
516,4.0,48.79039764157415,400
517,4.0,51.032321550998056,400
518,4.0,49.57099067599073,400
519,4.0,51.521299502870725,400
520,9.0,65.39821324657298,386
521,4.0,53.62289210789219,400
522,7.0,67.78014069264064,400
523,7.0,71.27492044712959,400
524,7.0,66.40535598560363,400
525,7.0,66.74238632032441,400
526,7.0,63.44550688181081,400
527,7.0,64.24036239819077,400
528,7.0,59.446613386234105,400
529,7.0,63.368066917599386,400
530,7.0,64.9484364028755,400
531,7.0,67.10473499201254,400
532,9.0,70.03153379856988,386
533,7.0,65.92677972903981,400
534,7.0,66.95162409400116,400
535,9.0,66.84207155811005,363
536,7.0,67.30101525586632,400
537,7.0,60.4414381897651,400
538,9.0,66.90317747996598,356
539,7.0,60.340634144551856,400
540,7.0,57.41927587288802,400
541,9.0,60.24715656247766,290
542,7.0,64.9428444608766,400
543,9.0,66.88023613641244,299
544,7.0,65.01374565492614,400
545,9.0,64.54821428571412,235
546,7.0,64.17678908221048,400
547,9.0,59.06184993927631,295
548,7.0,50.83923251100968,400
549,7.0,62.090262541892564,400
550,7.0,63.31254157440112,400
551,7.0,58.91048809184147,400
552,9.0,60.58621916654027,266
553,9.0,63.86419830169822,326
554,9.0,50.294999999999916,162
555,9.0,57.66058120800755,250
556,9.0,48.11726190476186,169
557,9.0,54.43426995523947,276
558,9.0,51.0499999999999,161
559,9.0,62.60285714285699,242
560,9.0,58.24499999999984,205
561,9.0,59.81381618381608,264
562,9.0,47.84999999999991,151
563,9.0,59.26321428571421,251
564,9.0,54.05440476190469,207
565,9.0,57.28442640692632,236
566,9.0,51.04999999999988,157
567,9.0,51.334999999999894,165
568,9.0,57.70191808191798,273
569,9.0,48.947649556326,239
570,9.0,56.0273946577158,259
571,9.0,54.84154761904755,202
572,9.0,46.504999999999946,148
573,9.0,57.35070774813412,247
574,9.0,51.76499999999992,177
575,9.0,54.95999999999988,189
576,9.0,59.55499999999981,226
577,9.0,56.902857142857044,210
578,7.0,61.90125047987859,400
579,7.0,60.49840660464338,400
580,9.0,53.52764693861197,260
581,9.0,50.92809523809515,179
582,9.0,51.19499999999991,171
583,9.0,50.13499999999992,162
584,9.0,52.208571428571354,188
585,9.0,49.10999999999991,156
586,9.0,49.61999999999991,158
587,9.0,50.73499999999988,168
588,9.0,53.14999999999987,174
589,9.0,47.819999999999915,155
590,9.0,49.09999999999992,150
591,9.0,44.87499999999993,132
592,9.0,44.149999999999935,134
593,5.0,33.12182727984922,400
594,9.0,50.12499999999991,156
595,9.0,47.699999999999925,146
596,9.0,48.64999999999991,152
597,9.0,45.59999999999992,135
598,9.0,41.99999999999996,115
599,9.0,48.54999999999992,151
600,9.0,49.25999999999991,153
601,9.0,49.79999999999989,165
602,9.0,45.674999999999926,135
603,9.0,47.449999999999925,143
604,9.0,44.44999999999993,128
605,9.0,48.39999999999991,147
606,9.0,52.24999999999988,164
607,9.0,45.399999999999935,131
608,9.0,48.38285714285705,155
609,9.0,44.74999999999993,129
610,9.0,47.12499999999992,144
611,9.0,59.09499999999982,217
612,9.0,44.42499999999993,132
613,9.0,47.049999999999926,139
614,9.0,45.84999999999994,137
615,9.0,46.99999999999993,137
616,9.0,46.09999999999994,134
617,9.0,43.44999999999994,123
618,9.0,43.39999999999994,123
619,9.0,45.84999999999994,131
620,9.0,45.149999999999935,128
621,9.0,44.97499999999993,130
622,9.0,45.549999999999926,132
623,9.0,43.349999999999945,121
624,9.0,50.64999999999988,173
625,9.0,44.72499999999994,130
626,9.0,46.29999999999991,138
627,9.0,45.13499999999994,133
628,9.0,48.049999999999926,154
629,9.0,45.199999999999925,136
630,9.0,45.29999999999992,133
631,9.0,47.609999999999914,152
632,9.0,47.2249999999999,150
633,9.0,42.44999999999996,116
634,9.0,37.45,100
635,9.0,47.62499999999991,150
636,9.0,44.499999999999936,126
637,9.0,42.549999999999955,118
638,9.0,49.75999999999989,174
639,9.0,43.69999999999994,123
640,9.0,40.59999999999997,112
641,9.0,49.99999999999987,162
642,9.0,45.199999999999925,132
643,9.0,45.08499999999994,138
644,9.0,44.49999999999993,129
645,9.0,45.57499999999994,133
646,9.0,43.24999999999994,123
647,9.0,48.249999999999915,145
648,9.0,49.10285714285706,151
649,9.0,40.19999999999998,107
650,9.0,38.44999999999999,105
651,9.0,41.849999999999966,112
652,9.0,44.749999999999915,133
653,9.0,45.549999999999926,130
654,9.0,36.70000000000002,95
655,9.0,42.69999999999996,119
656,9.0,36.00000000000002,94
657,9.0,41.39999999999997,112
658,9.0,42.24999999999996,115
659,9.0,42.59999999999995,117
660,9.0,45.549999999999926,131
661,9.0,44.72035714285709,142
662,9.0,44.79999999999993,130
663,9.0,45.32499999999993,132
664,9.0,44.94999999999993,125
665,9.0,45.724999999999916,143
666,9.0,44.19999999999993,127
667,9.0,42.74999999999996,118
668,9.0,42.899999999999956,119
669,9.0,35.550000000000026,90
670,9.0,45.14999999999993,130
671,9.0,45.84999999999992,131
672,9.0,42.24999999999996,115
673,9.0,41.54999999999996,111
674,9.0,42.59999999999996,115
675,9.0,41.99999999999996,114
676,9.0,41.44999999999997,113
677,9.0,42.14999999999996,114
678,9.0,44.24999999999994,127
679,9.0,42.99999999999994,120
680,9.0,42.69999999999995,117
681,9.0,44.19999999999994,125
682,9.0,41.94999999999997,114
683,9.0,40.49999999999998,107
684,9.0,41.69999999999997,114
685,9.0,41.897380952380935,124
686,9.0,39.89999999999999,103
687,9.0,42.14999999999996,115
688,9.0,42.19999999999997,115
689,9.0,42.74999999999996,116
690,9.0,42.59999999999996,116
691,9.0,39.44999999999999,102
692,9.0,42.14999999999996,118
693,9.0,43.349999999999945,120
694,9.0,41.39999999999998,109
695,9.0,39.89999999999999,103
696,9.0,40.89999999999997,109
697,9.0,41.79999999999997,114
698,9.0,36.750000000000014,96
699,9.0,41.39999999999997,111
700,9.0,40.34999999999998,105
701,9.0,43.09999999999996,119
702,9.0,40.39999999999999,107
703,9.0,41.09999999999997,110
704,9.0,42.39999999999996,117
705,9.0,40.34999999999998,106
706,9.0,41.24999999999997,110
707,9.0,41.09999999999997,110
708,9.0,41.54999999999997,112
709,9.0,40.59999999999998,107
710,9.0,41.049999999999976,110
711,9.0,44.49999999999993,127
712,9.0,43.049999999999955,115
713,9.0,41.699999999999974,111
714,9.0,38.10000000000001,97
715,9.0,40.799999999999976,107
716,9.0,40.49999999999998,107
717,9.0,40.64999999999998,107
718,9.0,41.749999999999964,115
719,9.0,42.14999999999996,113
720,9.0,40.94999999999997,109
721,9.0,45.84999999999991,136
722,9.0,40.74999999999998,108
723,9.0,43.01192640692637,136
724,9.0,41.199999999999974,110
725,9.0,40.64999999999998,107
726,9.0,41.39999999999997,112
727,9.0,42.399999999999956,115
728,9.0,42.49999999999996,118
729,9.0,42.399999999999956,117
730,9.0,39.89999999999999,103
731,9.0,39.89999999999999,103
732,9.0,43.94999999999994,124
733,9.0,45.29999999999992,132
734,9.0,39.89999999999999,103
735,9.0,42.899999999999956,117
736,9.0,39.599999999999994,103
737,9.0,40.799999999999976,109
738,9.0,40.64999999999998,106
739,9.0,41.24999999999997,109
740,9.0,39.89999999999999,103
741,9.0,40.34999999999998,107
742,9.0,41.79999999999997,111
743,9.0,41.54999999999997,111
744,9.0,41.19999999999997,112
745,9.0,42.149999999999956,114
746,9.0,40.499999999999986,106
747,9.0,40.34999999999998,105
748,9.0,43.699999999999946,123
749,9.0,40.949999999999974,109
750,9.0,41.54999999999997,111
751,9.0,40.04999999999998,104
752,9.0,41.999999999999964,112
753,9.0,40.04999999999998,105
754,9.0,43.14999999999995,119
755,9.0,43.14999999999995,120
756,9.0,42.14999999999996,114
757,9.0,42.44999999999996,113
758,9.0,40.49999999999998,107
759,9.0,41.999999999999964,113
760,9.0,42.09999999999996,115
761,9.0,42.149999999999956,115
762,9.0,40.09999999999999,109
763,9.0,41.099999999999966,110
764,9.0,41.849999999999966,113
765,9.0,41.54999999999997,111
766,9.0,40.79999999999998,107
767,9.0,42.44999999999995,117
768,9.0,40.04999999999998,105
769,9.0,41.199999999999974,110
770,9.0,40.949999999999974,108
771,9.0,41.54999999999996,112
772,9.0,40.19999999999998,105
773,9.0,41.999999999999964,113
774,9.0,41.69999999999996,114
775,9.0,39.89999999999999,103
776,9.0,40.19999999999999,105
777,9.0,40.49999999999998,107
778,9.0,37.05000000000002,95
779,9.0,39.749999999999986,103
780,9.0,40.19999999999998,105
781,9.0,40.34999999999998,105
782,9.0,40.34999999999998,106
783,9.0,44.699999999999925,133
784,9.0,43.89999999999995,122
785,9.0,41.749999999999964,114
786,9.0,46.14999999999992,129
787,9.0,41.59999999999997,114
788,9.0,41.09999999999997,109
789,9.0,39.89999999999999,103
790,9.0,40.19999999999998,105
791,9.0,40.949999999999974,108
792,9.0,41.24999999999997,110
793,9.0,41.69999999999997,111
794,9.0,39.3,101
795,9.0,41.09999999999997,108
796,9.0,40.19999999999998,105
797,9.0,40.949999999999974,109
798,9.0,40.34999999999998,106
799,9.0,42.14999999999996,114
